,Country,Year,Unweighted_Temp,Pop_Weighted_Temp,Ag_Weighted_Temp,Ag_Weighted_Temp_Change,ln_GDP_Change,ln_TFP_Change
2131,GNQ,1972,24.59074068069458,23.84,24.11844140918136,0.112604263311514,,-0.2999769233847384
2132,GNQ,1973,24.07037030325995,24.21,24.30759310520195,0.1891516960205876,,0.0598343431694612
2133,GNQ,1974,24.034259301644777,23.7,23.830700070635704,-0.4768930345662454,,0.0237743485353139
2134,GNQ,1975,24.50925920627735,23.76,23.843610886535313,0.0129108158996089,,-0.1652084411965901
2135,GNQ,1976,24.17777783782393,23.55,23.58166891549114,-0.2619419710441732,,-0.1373903066905812
2136,GNQ,1977,23.862963005348487,24.11,24.12607143109267,0.5444025156015293,,-0.031526261964113
2137,GNQ,1978,24.318518514986383,24.01,24.079963208494423,-0.0461082225982458,,0.0245440647426775
2138,GNQ,1979,23.895370412755913,24.35,24.452370861160645,0.3724076526662223,,0.028543031105789
2139,GNQ,1980,24.33148156272041,24.43,24.47588280399529,0.023511942834645,,0.0735557668376367
2140,GNQ,1981,24.226851798869934,24.03,24.22514062430432,-0.2507421796909703,0.05616190155020817,0.0636749339794038
2141,GNQ,1982,24.443518514986394,23.81,23.98217923121771,-0.2429613930866061,0.022347298691997253,-0.1085103095994579
2142,GNQ,1983,24.530555636794457,24.12,24.365542693186697,0.3833634619689832,0.048527040894661866,-0.006604209962564
2143,GNQ,1984,24.160185107478384,24.11,24.260323158134884,-0.1052195350518125,0.010471299867294448,0.0204642904465623
2144,GNQ,1985,24.100000010596386,23.86,24.125555046270343,-0.1347681118645383,0.12086470219379208,-0.0511826925750016
2145,GNQ,1986,23.58611122767132,23.72,24.064395105113007,-0.0611599411573386,-0.02334736399699011,0.0039380364144037
2146,GNQ,1987,23.756481488545745,24.41,24.67597751565856,0.6115824105455516,0.043149991293169876,0.0643356362333431
2147,GNQ,1988,23.61111107578986,24.24,24.432399435743665,-0.2435780799148972,0.02605283190565899,-0.0075456107398075
2148,GNQ,1989,24.06296297355934,24.03,24.379890363806453,-0.0525090719372087,-0.011825710615529061,-0.0746890059219982
2149,GNQ,1990,23.710185298213236,24.1,24.59527571060497,0.2153853467985165,-0.018004987513613457,0.2364186187603811
2150,GNQ,1991,24.202777791906282,24.12,24.297207398660813,-0.2980683119441565,-0.009889772505179195,-0.0467911291059577
2151,GNQ,1992,24.212962945302326,23.86,24.073062572470253,-0.2241448261905603,0.29795027447897837,-0.0830187442907544
2152,GNQ,1993,24.224074028156434,24.36,24.28325893089701,0.210196358426753,0.10445204409863962,0.0392387901663315
2153,GNQ,1994,24.33888898072418,24.31,24.27211843521395,-0.0111404956830547,0.15415067982725716,-0.0456103380324419
2154,GNQ,1995,24.106481410838942,24.57,24.629819437648084,0.3577010024341334,0.16151053341960164,0.0391127475511003
2155,GNQ,1996,24.441666762034085,24.4,24.280360518242414,-0.3494589194056701,0.5101542575104965,-0.0122612332295544
2156,GNQ,1997,23.71944441618744,24.28,24.124311364030124,-0.1560491542122903,0.9165145707111293,-0.0095635890617744
2157,GNQ,1998,23.882407435664437,24.97,24.934232189557292,0.8099208255271684,0.21288520525841292,-0.0039742331921193
2158,GNQ,1999,24.007407470985694,24.34,24.54151573208533,-0.3927164574719661,0.22862776191349,-0.014892063041108
2159,GNQ,2000,24.045370366838252,24.2,24.684848931373505,0.143333199288179,0.16714265077782997,0.0369949874305204
2160,GNQ,2001,24.04074073720861,24.27,24.724643796988072,0.0397948656145672,0.4908515253642207,0.0035174245665183
2161,GNQ,2002,24.262962959430833,24.51,24.79056928359729,0.0659254866092169,0.17788916825298884,0.031875706245616
2162,GNQ,2003,24.378703735492834,24.73,24.937401962697766,0.146832679100477,0.13059471645359721,-7.463170317745238e-05
2163,GNQ,2004,24.165740772529873,24.93,24.78376566711201,-0.1536362955857555,0.3222294952274787,-0.0203552072668902
2164,GNQ,2005,23.83148145675658,24.75,24.895043538350848,0.1112778712388369,0.09297052448595977,0.0061797554156903
2165,GNQ,2006,24.27314809516624,25.16,24.752691241255295,-0.1423522970955524,0.01250106085233682,0.023045696192141
2166,GNQ,2007,24.171296243314387,25.07,24.809161232700102,0.056469991444807,0.12343129330972502,0.0087043927464716
2167,GNQ,2008,23.772222236350743,26.12,24.59585471436068,-0.2133065183394222,0.11571939913469365,0.0107425732389314
2168,GNQ,2009,23.87500003532129,26.44,24.85592692709382,0.2600722127331387,-0.08404169917534787,-0.001135482894206
2169,GNQ,2010,23.686111132303882,26.13,24.823186806776462,-0.0327401203173529,-0.013046338891143705,0.001522121530316
2170,GNQ,2011,24.092592610253224,,24.81452779982907,-0.008659006947397,0.048719370215206226,0.0118758942746701
2171,GNQ,2012,24.155555619133846,,24.84147074358047,0.0269429437514006,0.031704449548008995,0.0127906432843518
2172,GNQ,2013,24.38703692400897,,24.6944573910435,-0.1470133525369696,-0.05016284798140447,-0.0222806415118466
2173,SEN,1961,27.75073528523538,26.72,27.685442798220105,,-1.0699407357784736,
2174,SEN,1962,28.093995094299302,26.9,27.734103276419997,0.048660478199892,-0.0014025247740860891,0.0300988368638961
2175,SEN,1963,27.118995135905692,26.98,27.83771496701831,0.1036116905983171,0.018425690761933566,0.0057765941280996
2176,SEN,1964,27.55968136179682,26.8,27.624758390431577,-0.2129565765867376,0.0381867651032195,-0.0511064876877158
2177,SEN,1965,27.763235288507783,26.28,27.181956118886955,-0.4428022715446218,0.013175421158564404,-0.0066729279452619
2178,SEN,1966,27.612009775404854,26.89,27.643434885544732,0.4614787666577769,0.02838900326268501,-0.1072628234058505
2179,SEN,1967,28.301593170446505,26.11,26.970075527860576,-0.6733593576841557,-0.012160149840465095,0.042395228847246
2180,SEN,1968,28.358088219867028,26.25,27.416835338222455,0.446759810361879,0.060889728144559285,-0.1617584661394975
2181,SEN,1969,27.822794121854443,27.42,28.35984015297126,0.9430048147488036,-0.06767379551370212,0.1064685284627282
2182,SEN,1970,27.591421555070315,27.22,28.177343033016047,-0.1824971199552116,0.0821101364547161,-0.2329004804370118
2183,SEN,1971,27.693995104116556,25.97,27.24984101066615,-0.9275020223498984,-0.0014940985896139125,0.2829329843942139
2184,SEN,1972,27.62708334829293,26.25,27.686899767439755,0.4370587567736059,0.06203089402118778,-0.3558014272501433
2185,SEN,1973,27.661029425321818,26.63,27.922119886752228,0.2352201193124727,-0.057555278613488525,0.1095883128260712
2186,SEN,1974,27.63688726752413,25.73,27.061160531931193,-0.8609593548210341,0.0411196578652131,0.1747388520857349
2187,SEN,1975,28.197426450018792,25.96,27.194072630100766,0.132912098169573,0.07271925322776696,0.176144284147016
2188,SEN,1976,27.63419115543366,25.89,27.094267393100697,-0.0998052370000692,0.08550475198712704,-0.0871336132494704
2189,SEN,1977,27.642401975743923,26.73,27.974691156799057,0.8804237636983601,-0.02719574280849102,-0.4562181314975309
2190,SEN,1978,27.967279359406106,26.52,27.56937709309555,-0.4053140637035071,-0.04040437079315495,0.4180695029260235
2191,SEN,1979,27.76629903036004,26.92,28.09306515950864,0.5236880664130901,0.06760011360164597,-0.2522560309892538
2192,SEN,1980,27.911642165745004,26.59,27.923144873706494,-0.1699202858021458,-0.033733357242518025,-0.0983166257910888
2193,SEN,1981,27.615931373016508,26.81,27.966010946763628,0.0428660730571337,0.04946265915106096,0.3564412071715699
2194,SEN,1982,27.102328412673057,26.19,27.449950147996635,-0.5160607987669934,0.0755817612573928,-0.0069472134291101
2195,SEN,1983,27.160171534500876,27.28,28.45935048914154,1.0094003411449035,-0.054673420604700596,-0.2999344403302224
2196,SEN,1984,27.262254892611026,26.56,27.843870439256552,-0.6154800498849866,0.03670348511975874,0.0377336488751689
2197,SEN,1985,27.165196082171267,26.28,27.72444955129954,-0.1194208879570126,0.03233641089049044,0.1411577016501137
2198,SEN,1986,27.588725471029104,26.25,27.553104282919396,-0.1713452683801435,0.030685207838931916,0.0918419444671663
2199,SEN,1987,27.511029402414948,27.11,28.27023089505016,0.7171266121307625,0.05908368329312452,0.0605498247611109
2200,SEN,1988,27.331004890741095,26.65,27.87355563407331,-0.3966752609768491,-0.005834439646907441,-0.1720147942739798
2201,SEN,1989,27.768995112063834,26.43,27.73795753308011,-0.1355981009931994,0.03898010557919207,0.139772600195676
2202,SEN,1990,28.289093129775093,26.89,28.36233070247113,0.6243731693910206,-0.006815331608489572,-0.1196839304469969
2203,SEN,1991,27.39730391081642,26.65,28.126653188219795,-0.2356775142513356,0.02527384453256687,0.0085422719525274
2204,SEN,1992,27.418137239474884,26.7,28.027862138562785,-0.0987910496570094,0.012307265067459383,-0.1142197314810404
2205,SEN,1993,27.44178921334884,26.79,28.226998514014113,0.199136375451328,0.012900992241196008,0.0476520120144385
2206,SEN,1994,27.475980412726315,26.6,27.79355485261411,-0.4334436614000019,-0.0001857872741055644,-0.0544615628665807
2207,SEN,1995,27.952818592389416,26.87,28.11312775285793,0.3195729002438199,0.052305416727175924,0.1168237478673841
2208,SEN,1996,27.89276958213134,27.16,28.438888957086515,0.3257612042285842,0.01990289161375003,-0.1344466872233045
2209,SEN,1997,27.508333325386033,27.39,28.554754368738724,0.1158654116522086,0.03080832544691603,-0.0486180677684711
2210,SEN,1998,27.59987743929322,27.72,29.023503611623337,0.4687492428846127,0.05732601628733747,0.0079524225748928
2211,SEN,1999,28.371813713335527,26.71,27.96658525967835,-1.0569183519449863,0.061536631558119836,0.22200050561087
2212,SEN,2000,27.397671535903328,27.18,28.214635575894437,0.2480503162160872,0.03149751332481898,-0.0127005647712614
2213,SEN,2001,27.15428925028036,27.67,28.522513570367096,0.3078779944726584,0.04470254312662192,-0.0245313179541346
2214,SEN,2002,28.688725469159156,27.39,28.510971339081255,-0.0115422312858406,0.006597962080039821,-0.3854855551845846
2215,SEN,2003,27.73578432260776,27.25,28.48995781760428,-0.0210135214769771,0.06458989671876836,0.3370379330422732
2216,SEN,2004,27.42781864661798,27.36,28.527285346779184,0.037327529174906,0.05715841383995013,-0.007879713732235
2217,SEN,2005,26.939950992079346,27.69,28.658508943621957,0.1312235968427728,0.054641636818267614,0.1168673550198891
2218,SEN,2006,27.734313738112363,27.13,28.4008410656245,-0.2576678779974557,0.024280748085168113,-0.1204188814477422
2219,SEN,2007,27.897794153176104,27.27,28.556335495505323,0.1554944298808216,0.04825089494623214,-0.0885107923443317
2220,SEN,2008,27.761029425789335,27.34,28.49526060978356,-0.0610748857217622,0.03618833185220893,0.2710282206118872
2221,SEN,2009,27.652818609686474,26.82,28.10576637077615,-0.3894942390074121,0.02392093294239217,0.0703855851186183
2222,SEN,2010,27.460294106427366,27.74,28.903156281597564,0.7973899108214155,0.042148814568953696,0.0330245438106722
2223,SEN,2011,28.037499949043877,,28.379149582441254,-0.5240066991563062,0.020048404188717228,-0.2605144318950136
2224,SEN,2012,28.131250030854194,,28.302821316739127,-0.0763282657021307,0.03437402983235671,0.1401915275272234
2225,SEN,2013,27.862500024776832,,28.563173380877263,0.2603520641381358,0.03939632119658043,-0.0494645121509593
2226,CAF,1961,25.939256544206657,25.04,25.957076226553557,,-2.7111278030037766,
2227,CAF,1962,26.244648687979748,25.0,25.973671616194014,0.0165953896404573,-0.037963907491700866,0.0055589682765466
2228,CAF,1963,25.483455871444907,25.27,26.19088728991924,0.217215673725228,-0.007022404073666166,0.0140846537519268
2229,CAF,1964,25.51813726253759,24.99,25.87040322114828,-0.3204840687709627,0.020514942662607893,-0.026976322577183
2230,CAF,1965,25.289910134147192,25.11,26.024533473552385,0.154130252404105,0.009431490015057165,0.0425520765825364
2231,CAF,1966,25.191258170246297,25.1,26.054617172838636,0.0300836992862514,0.006549512151170944,-0.0676253739665018
2232,CAF,1967,25.48415034113366,24.71,25.494759990922073,-0.5598571819165628,0.04570215348085682,0.0097287582437921
2233,CAF,1968,25.21168300684762,24.98,26.01202644077165,0.5172664498495756,0.013903156204545297,-0.020862046851251
2234,CAF,1969,24.975898700601906,25.23,26.379735799856523,0.3677093590848734,0.06851579021087417,0.0093586254835251
2235,CAF,1970,25.237990187663655,25.33,26.490329444302045,0.1105936444455224,0.023056110219567216,-0.0319129676998359
2236,CAF,1971,25.91797385340421,24.23,25.42334548639711,-1.066983957904931,0.01127510378719876,-0.0340352660885434
2237,CAF,1972,25.881413388096423,24.56,25.97609515168091,0.5527496652837947,-0.00011325669642303637,0.0106647173565095
2238,CAF,1973,25.246078417971237,24.91,26.260689989525037,0.2845948378441285,0.018738276177622026,-0.0044232538766006
2239,CAF,1974,24.95980394042395,24.23,25.43190798725279,-0.8287820022722485,0.061539642598962274,0.0142963409937921
2240,CAF,1975,25.215972206171827,24.2,25.529376415979737,0.0974684287269482,0.003964119524489718,0.0327054964665718
2241,CAF,1976,24.944771239960104,24.28,25.650083394560053,0.1207069785803156,0.053217522040071685,-0.0138400374843792
2242,CAF,1977,25.150571872985438,24.72,25.747877263231914,0.0977938686718609,0.03682586662826637,-0.0409567983135508
2243,CAF,1978,25.561519609557262,24.51,25.66631596286817,-0.0815613003637452,0.012293299024641158,-0.0252599071874302
2244,CAF,1979,25.242320255516418,24.96,26.11727321014882,0.4509572472806518,-0.02473960617575699,-0.0714687794160156
2245,CAF,1980,25.404084966852775,24.89,26.09237682853052,-0.0248963816183014,-0.04603385068698174,-0.0063433765920937
2246,CAF,1981,24.969158493615453,24.58,25.892789412151227,-0.1995874163792912,-0.015554626625760903,0.0029823602537204
2247,CAF,1982,25.681617638644042,24.66,25.95756971773891,0.0647803055876821,0.07403478446385847,0.0360533071513913
2248,CAF,1983,25.812050651101504,25.0,26.233275604018687,0.275705886279777,-0.08454059743750975,-0.0056029893403009
2249,CAF,1984,25.819566989256675,24.46,25.94454920856872,-0.2887263954499666,0.09023321243079607,0.041205260258005
2250,CAF,1985,25.489501660166212,24.52,26.059244747746614,0.1146955391778945,0.038965968533386075,0.0068692070030182
2251,CAF,1986,25.03664217665306,24.82,26.152728796171136,0.0934840484245214,0.034871660282654204,0.005893008339413
2252,CAF,1987,24.67536763739744,25.18,26.555948999528383,0.4032202033572503,-0.05046115527985151,0.0188731250112494
2253,CAF,1988,25.011397053992823,24.95,26.153212265240864,-0.4027367342875223,0.017407677316253256,0.048805169429106
2254,CAF,1989,25.310498364610634,24.33,25.72741462358614,-0.4257976416547251,0.018893949359963358,0.0029956980892684
2255,CAF,1990,25.436968952222585,25.47,26.55710166418699,0.8296870406008523,-0.021622464013166365,-0.0063615855712972
2256,CAF,1991,25.523733653274245,24.78,26.3013247429612,-0.2557769212257916,-0.005479465764626212,0.0008086489765695
2257,CAF,1992,25.318627443968072,24.36,25.78754600518158,-0.5137787377796208,-0.06624938554119808,0.0270789924441769
2258,CAF,1993,25.508823528009277,25.13,26.196147133984827,0.408601128803248,0.002931120808856491,-7.210987663608392e-05
2259,CAF,1994,25.22540848239575,25.08,25.96427091880916,-0.2318762151756672,0.048557849149222676,-0.0020129794299466
2260,CAF,1995,25.27904412715263,24.82,26.155912991051803,0.1916420722426437,0.06911677954732909,0.0153014667998796
2261,CAF,1996,25.430433002172734,24.95,26.350634707588085,0.1947217165362822,-0.04071358756042187,0.0574387208352975
2262,CAF,1997,24.87230390738817,25.46,26.83493659907766,0.4843018914895758,0.05192543420179874,-0.0366771267849426
2263,CAF,1998,25.161029411297207,25.63,26.956675758192556,0.1217391591148953,0.04527177081686773,-0.0042878082809929
2264,CAF,1999,25.208210791637693,24.71,26.134128758381312,-0.8225469998112445,0.03543043697949955,-0.0416924829258356
2265,CAF,2000,24.888398704185985,25.04,26.388116291117427,0.2539875327361152,-0.024831071542458005,0.0904758811798505
2266,CAF,2001,24.95334965419147,24.94,26.6408894884042,0.2527731972867713,0.04364040349995335,-0.0519718877067951
2267,CAF,2002,25.336478751469286,24.98,26.72543527233024,0.0845457839260426,0.03509131981126856,0.0008147949335262
2268,CAF,2003,25.498406841863993,25.36,27.10498761068921,0.3795523383589696,-0.055484183374410634,-0.0642404473623843
2269,CAF,2004,25.1346405292648,25.46,27.16041473347505,0.05542712278584,0.05847819758701789,0.0244155573936142
2270,CAF,2005,24.92234476017795,25.66,27.20433571609749,0.0439209826224349,0.008928630744300392,0.0364701234957758
2271,CAF,2006,25.51241829660204,25.41,27.01551760999156,-0.188818106105927,0.07352579213780785,-0.0032838860564714
2272,CAF,2007,25.128594757684706,25.45,27.150387286117308,0.1348696761257493,0.07808197468533962,-0.0014609529092135
2273,CAF,2008,24.643750004519045,25.16,26.743880738527796,-0.4065065475895117,0.03809389726842838,0.0050330974152252
2274,CAF,2009,24.902859468865245,25.59,27.28305125472518,0.5391705161973839,0.08512029263059873,-0.0031452357252987
2275,CAF,2010,24.845179722979164,25.71,27.349362672116214,0.0663114173910344,0.0642922893618767,0.0572036752782469
2276,CAF,2011,25.20996733194862,,26.868669311671315,-0.4806933604448993,0.03270470557393068,0.016495289481897
2277,CAF,2012,25.1446486984203,,26.74594358292934,-0.122725728741976,0.0400453906922138,0.0212522996028834
2278,CAF,2013,25.274999996415918,,26.896440890868575,0.1504973079392364,-0.44653247129607365,-0.0285629292183919
2279,CPV,1961,20.83333349227906,20.87,21.76622947104283,,,
2280,CPV,1962,20.641666571299226,21.34,21.915200856552207,0.1489713855093768,,0.0083325968323535
2281,CPV,1963,19.96666653951009,21.23,21.864496548442464,-0.0507043081097435,,0.0116283077483503
2282,CPV,1964,20.591666698455825,20.8,21.66863679366913,-0.1958597547733376,,0.0373384260953875
2283,CPV,1965,21.150000095367442,20.58,21.559696626473468,-0.1089401671956586,,-0.0212292825783011
2284,CPV,1966,21.466666857401535,21.05,21.911965564817987,0.352268938344519,,-0.0401815441235759
2285,CPV,1967,22.050000031789157,20.8,21.520587235330712,-0.3913783294872743,,-0.0228363093008123
2286,CPV,1968,20.941666603088375,20.6,21.426183594326066,-0.09440364100465,,-0.0627231264717123
2287,CPV,1969,20.558333237965893,21.84,22.01324381073316,0.5870602164070959,,0.0501735456228669
2288,CPV,1970,20.92500003178914,21.33,21.918430836408263,-0.094812974324892,,0.1350713804139607
2289,CPV,1971,20.39166673024495,20.66,21.27768055134725,-0.6407502850610172,,-0.077605385835171
2290,CPV,1972,19.858333269755047,20.33,21.191137082147343,-0.0865434691999027,,-0.0276264290274177
2291,CPV,1973,20.041666984558116,20.67,21.4616557300092,0.2705186478618522,,0.0259200742983019
2292,CPV,1974,20.216666698455807,19.83,20.977709807501764,-0.4839459225074343,,-0.1054350946485387
2293,CPV,1975,20.708333333333325,20.43,21.357546778517673,0.3798369710159086,,-0.0055580889693667
2294,CPV,1976,20.69166676203411,20.46,21.24712149911866,-0.1104252793990134,,0.0125745178357945
2295,CPV,1977,20.3999999364217,20.9,21.500113532401752,0.2529920332830926,,0.1692603589489252
2296,CPV,1978,20.866666793823246,21.13,21.5968701956308,0.0967566632290477,,0.0300617373855835
2297,CPV,1979,20.675000031789132,21.53,21.669827127247217,0.0729569316164173,,-0.1895422248052689
2298,CPV,1980,20.425000031789157,21.23,21.373993615008416,-0.2958335122388007,,0.0499319755079525
2299,CPV,1981,20.416666666666675,20.84,21.649988884118276,0.2759952691098597,0.08132479200515874,-0.0258935912378994
2300,CPV,1982,20.049999872843426,20.57,21.2939376032264,-0.3560512808918759,0.0272992384876396,-0.0217780739835049
2301,CPV,1983,19.958333492279067,20.8,21.70076965332782,0.4068320501014213,0.09144001607911534,-0.0667583602737433
2302,CPV,1984,20.44166660308837,20.4,21.422268248009075,-0.278501405318746,0.036991620480019805,0.0961035986915153
2303,CPV,1985,20.691666603088375,20.42,21.138292180652993,-0.2839760673560825,0.08279196144692236,0.1549111741512998
2304,CPV,1986,21.133333206176758,20.09,21.12550401770001,-0.0127881629529866,0.02818433510180185,-0.1303445570408081
2305,CPV,1987,21.350000063578292,21.22,21.740049169482443,0.614545151782437,0.042422220775982566,0.1077887782736892
2306,CPV,1988,20.958333333333332,20.75,21.442633354562503,-0.2974158149199404,0.0583114984687505,0.0103179616773889
2307,CPV,1989,21.02499977747599,20.85,21.378194964423944,-0.0644383901385587,0.05509780274381271,-0.0824891968481731
2308,CPV,1990,21.583332856496153,21.28,21.543657552141884,0.1654625877179398,0.007228947143151032,-0.060771908847828
2309,CPV,1991,20.483333428700778,20.68,21.44847234448712,-0.0951852076547652,0.013908430046132736,-0.1019863690905387
2310,CPV,1992,20.50833320617675,20.62,21.53584491004,0.0873725655528794,0.10374121002544712,0.0928512678736961
2311,CPV,1993,20.441666603088393,20.56,21.514395632209983,-0.0214492778300119,0.08356657937988032,0.0429736791614097
2312,CPV,1994,20.57500012715658,20.55,21.471184038997265,-0.043211593212721,0.1754261100011405,-0.1184872102661884
2313,CPV,1995,20.958333333333332,21.63,21.66382924205827,0.192645203061005,0.13274167945536064,0.135851991667244
2314,CPV,1996,20.625000158945735,21.55,21.63748324740293,-0.0263459946553403,0.10749816673783741,-0.056870496336252
2315,CPV,1997,20.800000031789157,21.64,21.832265101334873,0.1947818539319428,0.1054468863609408,0.0307417886353942
2316,CPV,1998,20.750000158945717,21.94,22.0035372899723,0.1712721886374275,0.11791257772534891,0.0940324379962032
2317,CPV,1999,21.34166685740154,20.96,21.505194662382888,-0.4983426275894125,0.10639624853136098,0.2060669625117572
2318,CPV,2000,20.93333355585733,21.12,21.63493801148786,0.1297433491049737,0.13353139262452274,0.0483424766313893
2319,CPV,2001,20.30000003178912,21.65,21.93477342802764,0.2998354165397785,0.022037978697998284,0.0313602792781813
2320,CPV,2002,21.441666444142655,21.53,21.749031540513577,-0.1857418875140659,0.05116702378948901,-0.0688251545438198
2321,CPV,2003,21.258333206176758,21.08,21.764184838337613,0.0151532978240389,0.04094826511831684,-0.0019197158512875
2322,CPV,2004,20.116666634877525,21.11,21.78782032359258,0.0236354852549673,0.09707171279313087,0.0286663945726237
2323,CPV,2005,20.12500000000001,21.29,22.07373842250225,0.2859180989096685,0.06690070533262471,0.0704707487240234
2324,CPV,2006,20.066667079925562,21.33,21.80116311186208,-0.2725753106401676,0.07718963869113082,-0.0725452092885765
2325,CPV,2007,20.11666663487752,20.93,21.778808587291184,-0.0223545245708969,0.1410034074632236,0.091248114464931
2326,CPV,2008,20.183333396911625,21.28,21.928860732609056,0.150052145317872,0.06407315232439359,-0.0594925043880101
2327,CPV,2009,20.25833288828531,20.97,21.58962017325781,-0.3392405593512464,-0.012490404381779285,0.0520808128577634
2328,CPV,2010,20.183333237965883,22.19,22.200354862070174,0.6107346888123644,0.014040792289236492,-0.032147501848029
2329,CPV,2011,20.508333365122475,,21.850118078337104,-0.3502367837330702,0.039488805676594296,-0.0496941885797195
2330,CPV,2012,20.608333587646495,,21.79976620535236,-0.0503518729847449,0.011843217627905744,-0.0105704286048702
2331,CPV,2013,21.083333174387626,,21.866772854185857,0.0670066488334981,0.005137625979592997,0.019956312812102
2332,GNB,1961,26.360833295186367,26.58,26.633962457623237,,,
2333,GNB,1962,26.62333331108093,26.59,26.86459814748012,0.2306356898568822,,-0.016923352096402
2334,GNB,1963,25.387499984105432,26.91,27.15481271199566,0.2902145645155407,,-0.0404069442095931
2335,GNB,1964,25.802500073115027,26.59,26.785004987319702,-0.3698077246759546,,-0.0702094212591353
2336,GNB,1965,26.082499980926517,26.38,26.59083547102954,-0.1941695162901666,,-0.0751572039509236
2337,GNB,1966,26.33166672388712,26.7,26.76379058256764,0.1729551115381014,,-0.0300306702649031
2338,GNB,1967,26.681666644414268,26.16,26.258974816549497,-0.5048157660181438,,0.0019202555428963
2339,GNB,1968,26.616666698455816,26.29,26.39970631942045,0.140731502870949,,0.0085142749390936
2340,GNB,1969,26.480833292007443,27.19,27.251020097663258,0.8513137782428082,,-0.0355648456134423
2341,GNB,1970,26.3816666762034,26.84,26.824096000848325,-0.426924096814929,,0.002700000235233
2342,GNB,1971,26.449999968210864,26.21,25.99740742549311,-0.8266885753552167,-0.04004141759011404,-0.0684384963667872
2343,GNB,1972,26.245833317438763,26.61,26.495236447809873,0.4978290223167647,0.06172817168013012,0.0276244282269013
2344,GNB,1973,25.65166675249735,26.85,26.711464138168303,0.2162276903584334,0.011011811204166833,-0.027415837993276
2345,GNB,1974,26.060833279291796,26.24,26.095463572486725,-0.6160005656815812,0.044838557975765525,-0.0088555805184622
2346,GNB,1975,26.545833301544178,26.22,26.058455831823576,-0.0370077406631494,0.07529929665019708,0.0474357564559184
2347,GNB,1976,26.16583333015441,26.16,26.010115820273327,-0.0483400115502483,0.04828421930662685,0.0390851631237181
2348,GNB,1977,25.82666662534078,26.75,26.377888622358697,0.3677728020853692,-0.07441945011917284,-0.0698530325144322
2349,GNB,1978,26.258333301544194,26.47,26.23895120841772,-0.138937413940976,0.12351252359712106,-0.0358003250041925
2350,GNB,1979,26.19999996821086,26.82,26.440541278627048,0.2015900702093276,0.01962985604488665,0.0118639382413077
2351,GNB,1980,26.544166644414265,26.93,26.57430880371986,0.1337675250928107,-0.17382642532446368,0.0013617788732362
2352,GNB,1981,26.02750004132589,26.46,26.67023923461183,0.0959304308919719,0.1670540846631674,0.005666116517168
2353,GNB,1982,26.088333304723104,26.44,26.451422737389606,-0.2188164972222246,0.0410068102757819,0.0353456218354271
2354,GNB,1983,26.364166657129903,27.14,27.17049849827833,0.7190757608887246,-0.0345044844669431,-0.0700047739669127
2355,GNB,1984,26.460833422342926,26.77,26.566070054016436,-0.6044284442618952,0.0871013900415818,0.1238280881606748
2356,GNB,1985,26.153333314259843,26.72,26.660083239388417,0.0940131853719812,0.04098039781537466,0.0757506337209035
2357,GNB,1986,26.183333333333326,26.26,26.426121371449792,-0.2339618679386248,-0.008110731485611922,0.0394529305924802
2358,GNB,1987,26.207500044504798,26.72,26.929434132573057,0.5033127611232615,0.028569998903744676,0.0030462828965625
2359,GNB,1988,26.024999984105424,26.75,26.899644515176153,-0.0297896173969007,0.04505881655657262,0.0268558629932984
2360,GNB,1989,26.5208333492279,26.21,26.455476575508214,-0.4441679396679348,0.05918375599991066,0.0007585638029592
2361,GNB,1990,26.608333301544196,26.7,26.97124450749069,0.5157679319824737,0.05924190554675235,0.0226494167534099
2362,GNB,1991,26.185833422342938,26.56,26.92493829275989,-0.0463062147308015,0.04974039921239992,0.1353019914405555
2363,GNB,1992,26.125000015894575,26.51,26.780114294741807,-0.144823998018083,0.010849339491525,0.0022947479537878
2364,GNB,1993,26.335833374659217,26.67,26.88615631237308,0.106042017631271,0.020805316409859387,-0.0114084879895131
2365,GNB,1994,26.505833307902023,26.51,26.651866473642325,-0.2342898387307528,0.031566465967834745,-0.0011775110480982
2366,GNB,1995,26.40500001907347,26.82,27.027346442691307,0.3754799690489818,0.04302296044727427,0.002528210827621
2367,GNB,1996,26.548333295186353,27.17,27.24237314004555,0.2150266973542471,0.10976480556259105,0.0315728082066719
2368,GNB,1997,26.165833346049,27.2,27.207616740397963,-0.0347563996475912,0.06298404792356394,0.0054957936080048
2369,GNB,1998,26.309166638056425,27.67,27.73856475587788,0.5309480154799147,-0.32992004401507913,-0.00592187281784
2370,GNB,1999,26.72166668574016,26.99,27.239775723589943,-0.4987890322879345,0.010238325306858087,-0.0148554906894045
2371,GNB,2000,26.03666655222575,27.27,27.11322580419561,-0.126549919394332,0.03578681230536773,0.0040433496030534
2372,GNB,2001,25.869166612625122,27.49,27.412582293080614,0.2993564888850066,0.06971081442243587,0.0156151515813682
2373,GNB,2002,27.111666742960608,27.39,27.22480005106789,-0.1877822420127266,0.01989594424727059,0.0111712107910202
2374,GNB,2003,26.351666625340783,27.35,27.51923946210942,0.2944394110415302,-0.050684128698382125,0.0089955109742145
2375,GNB,2004,26.1149999777476,27.44,27.43976763911752,-0.079471822991902,-0.007481104136505934,0.0072315278529222
2376,GNB,2005,25.919166787465404,27.75,27.8736166502551,0.4338490111375819,0.0480922056696258,0.0187499875158811
2377,GNB,2006,26.445000012715667,27.0,27.16920366219393,-0.7044129880611756,-0.020099407236035205,0.0148708783463531
